"id","mz","diff","reference","formula","formula_isotopefree","formula_ion","homseries","totalc","H.C","O.C","C","H","O","N","S","P","Cl","Na","C13","O18","N15","S34","Cl37","Co","Cu.i","Cu.ii","Cu65.i","Cu65.ii","Fe.ii","Fe.iii","Fe54.ii","Fe54.iii","Br79","Br81","Ni.ii","Ni60.ii","Zn.ii","Zn66.ii","I","MDL_3.5","ResPow","m1","SE","present_in","AI","AI.mod","DBE","Aromatic","Aromatic.O_rich","Aromatic.O_poor","Highly.unsaturated","Highly.unsaturated.O_rich","Highly.unsaturated.O_poor","Unsaturated","Unsaturated.O_rich","Unsaturated.O_poor","Unsaturated.with.N","Saturated","Saturated.O_rich","Saturated.O_poor","mean_signal_to_MDL","isoratioC13.1","isoratioC13.2","isoratio_O18","isoratioS34","isoratioN15","isoratioBr81.1","isoratioBr81.2","isoratioCu.i_65","isoratioCu.ii_65","isoratioFe.ii_54","isoratioFe.iii_54","isoratioZn.ii_66","isoratioNi.ii_60","isoratioCl37","isorat_sdC13.1","isorat_sdC13.2","isorat_sd_O18","isorat_sd_S34","isorat_sd_N15","homnetworkmember","diff_filter","alternative_formula","Sample1_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B1_1-1-19_1_3604.csv","Sample2_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B1_1-1-19_1_3610.csv","Sample3_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B1_1-1-19_1_3616.csv","Sample4_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B2_1-1-20_1_3606.csv","Sample5_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B2_1-1-20_1_3612.csv","Sample6_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B2_1-1-20_1_3618.csv","Sample7_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS1_1-1-22_1_3624.csv","Sample8_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS1_1-1-22_1_3630.csv","Sample9_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS1_1-1-22_1_3636.csv","Sample10_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS2_1-1-24_1_3642.csv","Sample11_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS2_1-1-24_1_3648.csv","Sample12_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS2_1-1-24_1_3654.csv","Sample13_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS3_1-1-25_1_3658.csv","Sample14_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS3_1-1-25_1_3664.csv","Sample15_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS3_1-1-25_1_3670.csv","Sample16_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D1_1-1-26_1_3660.csv","Sample17_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D1_1-1-26_1_3666.csv","Sample18_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D1_1-1-26_1_3672.csv","Sample19_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D2_1-1-27_1_3676.csv","Sample20_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D2_1-1-27_1_3682.csv","Sample21_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D2_1-1-27_1_3688.csv","Sample22_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D3_1-1-28_1_3678.csv","Sample23_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D3_1-1-28_1_3684.csv","Sample24_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D3_1-1-28_1_3690.csv","Sample25_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D4_1-1-29_1_3694.csv","Sample26_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D4_1-1-29_1_3700.csv","Sample27_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D4_1-1-29_1_3706.csv","Sample28_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D5_1-1-30_1_3696.csv","Sample29_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D5_1-1-30_1_3702.csv","Sample30_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D5_1-1-30_1_3708.csv"
-1,737.096897512415,0.2069112,738.104326666,"C_38 H_26 O_14 S_1","C38H26O14S","C_38 H_25 O_14 S_1",3,38,0.684,0.368,38,26,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2805762.3890005,271888.9,737.096902611701,0.0973453456289654,30,0.48,0.6,26,1,0,1,0,0,0,0,0,0,0,0,0,0,5.41,-134.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128.8010914792,NA,NA,NA,NA,567,TRUE,"C_38 H_26 O_14 S_1",19240462,19369298,16694672,19661138,20809134,21694188,18185170,15699172,12843998,12276059,12649240,12957298,8119630,7565138,10016729,19334010,19790528,20182190,11745478,13433679,11832791,12555683,12173548,11294136,12569845,14273097,13717061,19036188,17648358,18187124
-1,738.100227003188,0.2409203,739.107681501,"C_37 H_26 O_14 S_1 C13_1","C38H26O14S","C_37 H_25 O_14 S_1 C13_1",3,38,0.684,0.368,37,26,14,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2806255.29297489,289077.103448276,738.100232146252,0.196356066429493,29,0.48,0.6,26,1,0,1,0,0,0,0,0,0,0,0,0,0,2.01,-134.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128.8010914792,NA,NA,NA,NA,567,TRUE,"C_37 H_26 O_14 S_1 C13_1",7165516,5967336,6495771,7209455,7759391,7153553,6011969,5655954,5078075,5353958,4547444,5043954,3216755,3379179,NA,6390731,5856067,8271092,5519595,3939303,3059256,4064739,5783895,3696183,4787497,5032635,4951701,6715556,8276890,7496757
0,743.055087816774,0.8549633,744.061728102,"C_23 H_24 O_26 N_2","C23H24N2O26","C_23 H_23 O_26 N_2",1,23,1.043,1.13,23,24,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2808723.34319902,317281.5,743.055087816774,0.0621408473482072,2,3,0,13,0,0,0,1,1,0,0,0,0,0,0,0,0,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,399,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2870734,2917974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1,747.190878925368,0.0081984,748.198161491,"C_21 H_40 O_25 N_4","C21H40N4O25","C_21 H_39 O_25 N_4",2,21,1.905,1.19,21,40,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2810701.96171949,283626.5,747.190878925368,0.155563703686045,4,3.12,0,4,0,0,0,0,0,0,1,1,0,1,0,0,0,3.31,376.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269.581240477732,NA,NA,NA,NA,370,TRUE,"C_31 H_41 O_19 P_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11159287,11605320,11148570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3289577,NA
-1,748.194410149686,0.2272486,749.201516326,"C_20 H_40 O_25 N_4 C13_1","C21H40N4O25","C_20 H_39 O_25 N_4 C13_1",2,21,1.905,1.19,20,40,25,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2811197.1893817,283878.5,748.194410149686,0.146393556151572,2,3.12,0,4,0,0,0,0,0,0,1,1,0,1,0,0,0,1.31,376.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269.581240477732,NA,NA,NA,NA,370,TRUE,"C_30 H_41 O_19 P_1 C13_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3241438,4111769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,749.024688269469,0.3677777,750.031688856,"C_26 H_23 O_24 P_1","C26H23O24P","C_26 H_22 O_24 P_1",1,26,0.885,0.923,26,23,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2811692.64451618,277454.285714286,749.024688269469,0.429865792295444,7,0,0.23,16,0,0,0,1,1,0,0,0,0,0,0,0,0,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,447,TRUE,"C_48 H_15 O_6 S_1 P_1",NA,3204175,3265524,3807391,NA,NA,NA,NA,NA,NA,2856832,NA,NA,NA,NA,3077961,NA,NA,NA,NA,NA,3000477,NA,3119996,NA,NA,NA,NA,NA,NA
0,749.187924222517,0.4611973,750.194854666,"C_41 H_34 O_14","C41H34O14","C_41 H_33 O_14",1,41,0.829,0.341,41,34,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2811692.64451618,258169.666666667,749.187924222517,0.320597516136739,3,0.41,0.53,25,1,0,1,0,0,0,0,0,0,0,0,0,0,1.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,591,TRUE,"C_41 H_34 O_14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4912986,3257969,4185622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,749.335613897506,0.8580051,750.342246531,"C_33 H_54 O_17 N_2","C33H54N2O17","C_33 H_53 O_17 N_2",1,33,1.636,0.515,33,54,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2811692.64451618,246536,749.335613897506,0.0488808093760481,2,0,0,8,0,0,0,0,0,0,1,1,0,1,0,0,0,1.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2824033,NA,NA,2869091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,751.112459877735,0.3195728,752.119976666,"C_39 H_28 O_14 S_1","C39H28O14S","C_39 H_27 O_14 S_1",3,39,0.718,0.359,39,28,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2812684.23329848,276619.153846154,751.112459877735,0.425228630045116,13,0.46,0.58,26,1,0,1,0,0,0,0,0,0,0,0,0,0,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,567,TRUE,"C_39 H_28 O_14 S_1",4241753,3421577,3208464,2980326,NA,2854865,4035074,NA,NA,NA,NA,3128756,NA,NA,3251973,3717112,3809814,NA,2878232,NA,NA,NA,NA,NA,NA,2916524,NA,NA,NA,2883033
0,751.206594446924,0.0076946,752.213876666,"C_38 H_40 O_14 S_1","C38H40O14S","C_38 H_39 O_14 S_1",1,38,1.053,0.368,38,40,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2812684.23329848,295071.555555556,751.20660198016,0.264185630492857,18,0.17,0.37,19,0,0,0,1,0,1,0,0,0,0,0,0,0,1.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,569,TRUE,"C_38 H_40 O_14 S_1",NA,NA,NA,NA,NA,NA,3256845,3049012,NA,2986244,NA,3177921,3454914,4806555,3325713,3942400,4039203,NA,3210013,3580844,4412221,3733801,NA,3611779,2928592,3444919,NA,3440586,4060330,NA
0,752.975528772292,0.1522793,753.982690388,"C_33 H_10 O_20 N_2","C33H10N2O20","C_33 H_9 O_20 N_2",1,33,0.303,0.606,33,10,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2813676.71899976,272446.217391304,752.975533633599,0.35368487463078,23,0.73,0.86,30,1,1,0,0,0,0,0,0,0,0,0,0,0,1.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,520,FALSE,NA,3111365,NA,NA,4520715,5917875,5951740,NA,NA,3539492,4848123,6023438,5848762,8276002,11032733,9166824,3039382,4391706,3455329,6093686,5285050,5862381,NA,NA,3669333,3166254,3613070,NA,3236041,3888606,3997491
0,753.319801081906,0.0105286,754.327069571,"C_44 H_51 O_9 P_1","C44H51O9P","C_44 H_50 O_9 P_1",1,44,1.159,0.205,44,51,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2813676.71899976,280708,753.319801081906,0.343967861178296,6,0.29,0.38,20,0,0,0,1,0,1,0,0,0,0,0,0,0,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,612,TRUE,"C_34 H_58 O_14 S_2",NA,NA,NA,3791680,2833626,NA,NA,NA,NA,NA,NA,NA,2832437,NA,NA,NA,NA,NA,3488648,NA,3892239,NA,NA,NA,3121216,NA,NA,NA,NA,NA
-1,755.063048086937,0.0791633,756.070264666,"C_37 H_25 O_14 S_1 P_1","C37H25O14PS","C_37 H_24 O_14 S_1 P_1",2,37,0.676,0.378,37,25,14,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2814670.09212269,283373.857142857,755.06305499438,0.247353433399354,21,0.48,0.61,26,1,0,1,0,0,0,0,0,0,0,0,0,0,1.96,-48.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,534.820742097516,NA,NA,NA,NA,559,TRUE,"C_48 H_20 O_6 S_2",3508798,NA,NA,5205074,7859617,8073802,3646419,4495524,3060495,3390238,3291620,2908130,11126937,11786700,14360802,3365192,NA,3545619,3636196,3884536,5035198,NA,NA,NA,NA,NA,NA,5652985,3159881,5116083
0,755.40716535175,0.1232922,756.414348523,"C_35 H_64 O_17","C35H64O17","C_35 H_63 O_17",1,35,1.829,0.486,35,64,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2814670.09212269,302769.25,755.40716535175,0.48907440082928,4,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,1.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,547,TRUE,"C_48 H_56 O_6 N_2",NA,NA,NA,NA,3468744,NA,NA,NA,NA,NA,NA,NA,3303598,4258302,3420427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1,756.066264957549,0.1031762,757.073619501,"C_36 H_25 O_14 S_1 P_1 C13_1","C37H25O14PS","C_36 H_24 O_14 S_1 P_1 C13_1",2,37,0.676,0.378,36,25,14,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2815167.10849564,274324,756.066264957549,0.286271183851872,5,0.48,0.61,26,1,0,1,0,0,0,0,0,0,0,0,0,0,1.38,-48.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,534.820742097516,NA,NA,NA,NA,559,TRUE,"C_47 H_20 O_6 S_2 C13_1",NA,NA,NA,NA,NA,2986730,NA,NA,NA,NA,NA,NA,3037397,4713053,5382488,NA,NA,NA,NA,3251858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,757.05991837583,0.0543962,758.067153571,"C_47 H_18 O_9 S_1","C47H18O9S","C_47 H_17 O_9 S_1",1,47,0.383,0.191,47,18,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2815664.34315632,281618.25,757.05991837583,0.129669675078396,4,0.78,0.81,39,1,0,1,0,0,0,0,0,0,0,0,0,0,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,621,TRUE,"C_26 H_30 O_22 S_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4053266,3562219,5243339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3166751
0,757.399473500911,0.5033473,758.40636819,"C_42 H_62 O_10 S_1","C42H62O10S","C_42 H_61 O_10 S_1",1,42,1.476,0.238,42,62,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2815664.34315632,316310.333333333,757.399473500911,0.110959156810794,3,0.03,0.17,12,0,0,0,1,0,1,0,0,0,0,0,0,0,1.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,600,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4045095,3500828,4153843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,762.106974017207,0.7618309,763.114831813,"C_43 H_25 O_11 N_1 S_1","C43H25NO11S","C_43 H_24 O_11 N_1 S_1",1,43,0.581,0.256,43,25,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2818153.76792861,225355,762.106974017207,0.572286407942181,2,0.63,0.69,32,1,0,1,0,0,0,0,0,0,0,0,0,0,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,605,TRUE,"C_43 H_25 O_11 N_1 S_1",NA,NA,2943699,NA,NA,NA,NA,NA,NA,2875128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1,769.240778936467,0.0210971,770.248071618,"C_31 H_46 O_22","C31H46O22","C_31 H_45 O_22",2,31,1.484,0.71,31,46,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2821648.02369828,261646.041666667,769.240785012573,0.0899225322568465,24,0,0,9,0,0,0,1,1,0,0,0,0,0,0,0,0,5.56,-27.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163.40767484065,NA,NA,NA,NA,506,TRUE,"C_44 H_38 O_11 N_2",NA,NA,NA,NA,NA,NA,12094126,12296457,11930106,12919520,12439558,11683900,20810886,22192508,21702376,18353718,18549864,16973670,22511468,22089326,21207656,12213748,11734866,13067416,12030905,12622250,11557045,16435793,14311586,14768754
-1,770.244107609158,0.0549911,771.251426453,"C_30 H_46 O_22 C13_1","C31H46O22","C_30 H_45 O_22 C13_1",2,31,1.484,0.71,30,46,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2822148.07397169,277033.666666667,770.244114180014,0.216829958096234,24,0,0,9,0,0,0,1,1,0,0,0,0,0,0,0,0,1.87,-27.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163.40767484065,NA,NA,NA,NA,506,TRUE,"C_43 H_38 O_11 N_2 C13_1",NA,NA,NA,NA,NA,NA,5696304,4215191,3676804,4744045,3350653,2902236,6655197,8266240,7079754,5713555,6556929,6340563,6725559,6983431,6757073,4468285,4878287,3163398,3462133,5184050,4262159,6433517,5456198,3865370
0,771.554893477544,0.4534755,772.561819571,"C_43 H_81 O_9 P_1","C43H81O9P","C_43 H_80 O_9 P_1",1,43,1.884,0.209,43,81,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2823148.84725468,209682,771.554893477544,0.381159801832253,2,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,610,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3346714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3234532,NA,NA,NA,NA
0,773.123423224789,0.8129674,774.131328999,"C_31 H_34 O_21 S_1","C31H34O21S","C_31 H_33 O_21 S_1",1,31,1.097,0.677,31,34,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2823649.57476684,251996,773.123493632674,0.261528000423677,2,0,0.18,15,0,0,0,1,1,0,0,0,0,0,0,0,0,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,502,FALSE,NA,NA,NA,NA,2944839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2843825,NA,NA
0,773.518412258056,0.0082696,774.525695095,"C_49 H_74 O_5 S_1","C49H74O5S","C_49 H_73 O_5 S_1",1,49,1.51,0.102,49,74,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2824150.53253046,258811.333333333,773.518412258056,0.410299192901445,3,0.16,0.21,13,0,0,0,0,0,0,1,0,1,0,0,0,0,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,631,TRUE,"C_49 H_74 O_5 S_1",4169313,3576505,3543193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,775.001939644448,0.1066843,776.009298864,"C_29 H_16 O_24 N_2","C29H16N2O24","C_29 H_15 O_24 N_2",1,29,0.552,0.828,29,16,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2824651.72280079,285486.833333333,775.001939644448,0.220840947035166,6,0,0.6,23,1,1,0,0,0,0,0,0,0,0,0,0,0,1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,476,TRUE,"C_31 H_21 O_20 S_1 P_1",NA,NA,NA,NA,NA,NA,NA,2876453,NA,NA,NA,NA,NA,NA,NA,3186773,3207140,NA,NA,NA,NA,NA,NA,3385096,NA,3517631,3459775,NA,NA,NA
0,775.2242944778,0.0811549,776.231633904,"C_40 H_40 O_16","C40H40O16","C_40 H_39 O_16",1,40,1,0.4,40,40,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2824651.72280079,250322,775.2242944778,0.199939304770198,2,0.21,0.41,21,0,0,0,1,0,1,0,0,0,0,0,0,0,1.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,584,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3549469,2916459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,777.089514079811,0.0646719,778.09674019,"C_44 H_26 O_10 S_2","C44H26O10S2","C_44 H_25 O_10 S_2",1,44,0.591,0.227,44,26,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2825654.81092752,243039.5,777.089514079811,0.254783902146896,2,0.62,0.68,32,1,0,1,0,0,0,0,0,0,0,0,0,0,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,611,TRUE,"C_44 H_18 O_11 N_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2917321,NA,NA,NA,NA,NA,NA,NA,NA,NA,3386792,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,787.183453105834,0.0210216,788.190712968,"C_48 H_28 O_8 N_4","C48H28N4O8","C_48 H_27 O_8 N_4",1,48,0.583,0.167,48,28,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2830685.1884423,254634.666666667,787.183453105834,0.491380147196191,3,0.69,0.72,37,1,0,1,0,0,0,0,0,0,0,0,0,0,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,626,TRUE,"C_37 H_41 O_15 S_1 P_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2877963,2936030,NA,NA,NA,NA,NA,NA,NA,NA,NA,3287100,NA,NA,NA,NA,NA
0,792.968115878208,0.2826322,793.975616713,"C_26 H_18 O_27 S_1","C26H18O27S","C_26 H_17 O_27 S_1",1,26,0.692,1.038,26,18,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2833716.22874024,258004.125,792.968115878208,0.502013122836134,8,5,0.3,18,0,0,0,1,1,0,0,0,0,0,0,0,0,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,446,FALSE,NA,NA,NA,NA,NA,3297074,NA,NA,NA,NA,3817455,NA,NA,2975466,3583092,NA,NA,2915189,NA,3119189,NA,NA,NA,NA,3444267,NA,NA,NA,NA,NA,2916415
0,795.05520249086,0.5978262,796.062003015,"C_32 H_20 O_21 N_4","C32H20N4O21","C_32 H_19 O_21 N_4",1,32,0.625,0.656,32,20,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2834728.85292913,264965.333333333,795.05520249086,0.174361590590117,3,0,0.6,25,1,1,0,0,0,0,0,0,0,0,0,0,0,1.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,512,TRUE,"C_42 H_21 O_15 P_1",NA,NA,NA,3126294,NA,NA,NA,NA,NA,NA,NA,NA,5240860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3291459
0,795.1022745273,0.3202386,796.109805904,"C_40 H_28 O_16 S_1","C40H28O16S","C_40 H_27 O_16 S_1",1,40,0.7,0.4,40,28,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2834728.85292913,299368,795.10235017464,0.263591245998547,2,0.43,0.58,27,1,0,1,0,0,0,0,0,0,0,0,0,0,1.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,582,TRUE,"C_40 H_28 O_16 S_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3365611,NA,2918729
