"mz","MDL_3.7","ResPow","refe","m1","SE","Sample1_masslistsMGC2101810_LSt_MA_FTMS_PB_4_01_1-2-13_1_21358.csv","Sample2_masslistsMGC2101810_LSt_MA_FTMS_PB_4_02_1-2-13_1_21368.csv","Sample3_masslistsMGC2101810_LSt_MA_FTMS_PB_4_03_1-2-13_1_21378.csv","Sample4_masslistsMGC2101821_LSt_MA_FTMS_STD1_B1_01_1-2-6_1_21280.csv","Sample5_masslistsMGC2101821_LSt_MA_FTMS_STD1_B1_01_1-2-8_1_21306.csv","Sample6_masslistsMGC2101821_LSt_MA_FTMS_STD1_B1_02_1-2-6_1_21290.csv","Sample7_masslistsMGC2101821_LSt_MA_FTMS_STD1_B2_02_1-2-8_1_21314.csv","Sample8_masslistsMGC2101821_LSt_MA_FTMS_STD1_B2_03_1-2-6_1_21298.csv","Sample9_masslistsMGC2101821_LSt_MA_FTMS_STD1_B2_03_1-2-8_1_21324.csv"
159.066279730121,3423705.77688558,1275166.5,159.06628204617,159.066282323187,0.0265662135752879,5301046,3922358,4568728,7233272,4284297,8605691,3719966,9444395,NA
159.085618096796,3423705.77688558,1211382.66666667,NA,159.085623235477,0.103387622876158,NA,NA,NA,3494652,NA,3500030,NA,3949615,NA
159.102670122277,3423705.77688558,1297778.5,159.10266742661,159.102673077279,0.0247777072165632,8731453,7317949,9882270,7933695,NA,9480194,NA,7269426,NA
159.845148053853,3424259.66551862,1279043.2,NA,159.845149784799,0.0280042487034062,NA,NA,NA,NA,6403102,3671191,4354989,3736768,5502594
159.893879735541,3424259.66551862,1057428,NA,159.8938793,NA,NA,3789402,NA,NA,NA,NA,NA,NA,NA
160.076779318455,3424259.66551862,1142463.5,NA,160.076784331771,0.0263358031213918,NA,NA,NA,3482038,NA,NA,NA,4425966,NA
160.841795668472,3424813.64376001,1442876,NA,160.841798390688,0.017974886724504,NA,NA,NA,6445132,12745957,6527335,NA,7443847,12693326
160.842046690029,3424813.64376001,1198946.77777778,NA,160.842048979873,0.0334445395860004,4826282,5743390,4883457,149737552,202132704,145148256,191777904,142101888,186011472
160.843762677881,3424813.64376001,1230455.83333333,NA,160.843765156732,0.035039426279452,NA,NA,NA,9322573,12422373,9697640,11943019,9485704,10669902
160.926905507127,3424813.64376001,1185650.33333333,NA,160.92690591639,0.0166379855593858,19754172,19753776,18422804,NA,9522422,NA,8502396,NA,8355680
160.935523292317,3424813.64376001,1209997,NA,160.9355276,NA,NA,NA,NA,NA,NA,NA,NA,4247963,NA
161.022010737569,3424813.64376001,1266695,NA,161.022015948173,0.0207422604008143,NA,NA,NA,5722225,NA,6281614,NA,6827436,NA
161.060795196783,3424813.64376001,1303523,161.06080280705,161.060800395497,0.024010594656181,NA,NA,NA,3617912,NA,4612502,NA,4941236,NA
161.097177979255,3424813.64376001,1140557.5,NA,161.097183679403,0.181571751561444,NA,NA,NA,4052096,NA,3881374,NA,NA,NA
161.842204980711,3425367.71162424,1276402.66666667,NA,161.842204980711,0.070213688537191,NA,NA,NA,NA,4859317,NA,5562675,NA,5787683
161.842503351311,3425367.71162424,1242906.33333333,NA,161.842505191064,0.040764000028113,NA,NA,NA,NA,3462581,3969602,NA,NA,4646947
162.013478617409,3425367.71162424,1340039,NA,162.013484348539,0.0408587505730249,NA,NA,NA,4266300,NA,4868713,NA,NA,NA
162.05605865952,3425367.71162424,1166275.66666667,NA,162.05606393949,0.0038642263359185,NA,NA,NA,20959558,NA,21531250,NA,20369030,NA
162.7934574,3425921.86912582,1242379,NA,162.7934574,NA,NA,NA,NA,NA,NA,NA,3491322,NA,NA
162.838841348313,3425921.86912582,1406598,NA,162.838841348313,0.00130271156502216,NA,NA,NA,NA,NA,NA,11501059,NA,12030209
162.839096775078,3425921.86912582,1203343.11111111,NA,162.839099095997,0.0419386914731035,5840497,6186198,3660220,151343600,202919568,144657184,190729728,142462768,184111360
162.840811359092,3425921.86912582,1361659.5,NA,162.840812446077,0.0387549538045124,NA,NA,NA,NA,4400783,NA,4089348,3958578,3578114
162.84244514104,3425921.86912582,1207478.66666667,NA,162.842447334481,0.0222442033870174,NA,NA,NA,5661166,13971087,7973670,12983812,8056627,15450370
162.893438670757,3425921.86912582,1255817,NA,162.893439310423,0.0405734581734421,4753022,4799714,4600265,NA,NA,NA,NA,NA,NA
162.923953672391,3425921.86912582,1312925.5,NA,162.92395419047,0.097914430564162,6534790,5211369,5086672,NA,3437217,NA,NA,NA,NA
162.949004340118,3425921.86912582,1225736.66666667,NA,162.949004952843,0.00655672236291321,6760076,6218991,4679125,NA,NA,NA,NA,NA,NA
163.014354105631,3425921.86912582,1230951.83333333,NA,163.014358255553,0.025112255694156,7739035,5063934,4011492,50221588,NA,50645840,NA,47746904,NA
163.040057568642,3425921.86912582,1277748.8,163.04006742661,163.04006137943,0.0277922537305143,3524257,NA,3917290,4637209,NA,5708629,NA,4424543,NA
163.076450896335,3425921.86912582,1351446.5,163.07645280705,163.076455395177,0.0320310250289637,NA,NA,3606003,5200417,NA,6206301,NA,5066599,NA
163.839550432832,3426476.11627923,1222722.33333333,NA,163.839553026883,0.055510751173076,NA,NA,NA,3531467,3546993,4046867,4680413,3844117,4596201
164.017717500895,3426476.11627923,1291986.33333333,NA,164.017722873556,0.043227589084124,NA,NA,NA,3915507,NA,4160575,NA,3489854,NA
164.835876355502,3427030.453099,1357757,NA,164.835876355502,0.0489032939158581,NA,NA,NA,NA,3676251,NA,NA,NA,3563225
164.836139643833,3427030.453099,1126701.71428571,NA,164.836142133872,0.0182349785594669,3456606,NA,NA,52253616,64917596,51498248,62410684,48632064,59511512
164.837894514874,3427030.453099,1205791.33333333,NA,164.837894514874,0.0394528970358366,NA,NA,NA,NA,6729819,NA,6854590,NA,6374106
164.839498378092,3427030.453099,1233966.5,NA,164.839500521173,0.0319987713635698,NA,NA,NA,5317553,15454300,7501066,12603326,6977793,16458458
165.011412931872,3427030.453099,1188035.66666667,NA,165.011418331091,0.0140513635370935,NA,NA,NA,16393178,NA,16055605,NA,15491370,NA
165.019334525971,3427030.453099,1308985,165.01933204617,165.019339005853,0.0226163575960746,NA,NA,4034505,5010396,NA,4881720,NA,5421356,NA
165.040864711997,3427030.453099,1179858.5,NA,165.040867812328,0.0525546855705225,4898963,5955301,4335567,5256161,NA,7322941,NA,6742321,NA
165.055719370292,3427030.453099,1276014.75,165.05571742661,165.055723801083,0.0267496058750663,3727511,NA,NA,6052836,NA,5905729,NA,5370165,NA
165.092106573092,3427030.453099,1189160.16666667,165.09210280705,165.092109701767,0.0315738921556787,6570144,4982514,5120988,7246829,NA,6702410,NA,6435134,NA
166.833192722686,3428139.39579562,1207951,NA,166.833195392401,0.0305224933550452,NA,NA,NA,7032214,7250506,6289169,7885209,6038257,6366420
166.834941363246,3428139.39579562,1206710.25,NA,166.834942701922,0.043043258491756,NA,NA,NA,NA,5945931,4550418,5067162,NA,5674197
166.836551944474,3428139.39579562,1252342.5,NA,166.836551944474,0.00678131278689543,NA,NA,NA,NA,NA,NA,5368218,NA,4296917
167.034974485837,3428139.39579562,1214091,167.03498204617,167.03497731818,0.0514943732561855,6066856,5288168,6132181,3975625,NA,4446024,NA,4700965,NA
167.071371899118,3428139.39579562,1201550.66666667,167.07136742661,167.071375273714,0.0337285396941861,5010098,5503218,5155295,10368466,NA,8691538,NA,9802542,NA
167.107749540165,3428139.39579562,1268260.5,167.10775280705,167.107752789847,0.0391940611290334,3867324,4272380,6027752,7757276,NA,5392220,NA,7013176,NA
167.1441322886,3428139.39579562,1261569,NA,167.144135096648,0.0462999189186002,NA,3437829,3934706,NA,NA,3444581,NA,3454785,NA
168.103005817555,3428694.00170148,1174238.33333333,NA,168.103007861289,0.0387584126991933,25908180,25571850,29487864,15738588,6044566,15036526,6927064,12641343,8627752
168.13912852461,3428694.00170148,1387481,NA,168.13913,NA,NA,NA,3457795,NA,NA,NA,NA,NA,NA
168.139383618522,3428694.00170148,1184056.55555556,NA,168.139385668199,0.0253403290970886,28054494,30790164,31036162,16549606,6259616,15282296,6312674,13698120,6524466
168.836252558398,3429248.69733174,1205473,NA,168.836252558398,0.0286348308591277,NA,NA,NA,NA,6427740,NA,6595478,NA,5799667
168.934369109616,3429248.69733174,1317645.66666667,NA,168.934369635109,0.0446051183200553,3829956,3689203,4576227,NA,NA,NA,NA,NA,NA
169.050637892024,3429248.69733174,1208525.66666667,169.05063204617,169.050643448026,0.0765457472949606,NA,NA,NA,3935192,NA,4002172,NA,3758400,NA
169.087016710899,3429248.69733174,1168527.11111111,169.08701742661,169.087019017639,0.0357285751551467,15987952,15176478,14963726,14485474,4568225,14782855,6108120,15062346,5168953
169.123407226711,3429248.69733174,1217396.66666667,169.12340280705,169.123409177369,0.0497703724654818,7181563,5739304,5792793,3684332,3817643,5071249,4622306,5180757,4216644
169.1788339,3429248.69733174,722415,NA,169.1788339,NA,NA,NA,NA,NA,3441850,NA,NA,NA,NA
170.082258989722,3429803.48270089,907070,NA,170.0822596,NA,3479065,NA,NA,NA,NA,NA,NA,NA,NA
170.118372109558,3429803.48270089,1252381,NA,170.1183736,NA,NA,NA,4820282,NA,NA,NA,NA,NA,NA
170.118654712443,3429803.48270089,1127580.66666667,NA,170.118656627381,0.0145699312504063,62936612,63673416,63903032,28219644,18372032,26530486,18486508,27580012,20142176
170.155040934703,3429803.48270089,1143430.5,NA,170.155041442271,0.00226814959258774,NA,4642899,4529477,NA,NA,NA,NA,NA,NA
170.365971249912,3429803.48270089,1131352,NA,170.365976895417,0.0292010354319468,NA,NA,NA,6644034,NA,5550847,NA,4593331,NA
170.366258965856,3429803.48270089,1075091.33333333,NA,170.366264599444,0.0104322099706828,NA,NA,NA,9365826,NA,9204479,NA,7356083,NA
170.700687850586,3430358.35782347,1282108,NA,170.7006938,NA,NA,NA,NA,NA,NA,3844964,NA,NA,NA
170.8331304,3430358.35782347,1071081,NA,170.8331304,NA,NA,NA,NA,NA,NA,NA,4443569,NA,NA
170.833299500831,3430358.35782347,974213.25,NA,170.833300445825,0.0463291265777454,NA,NA,NA,NA,5594765,NA,6167985,3596089,6418737
170.883719138588,3430358.35782347,1192437.66666667,NA,170.883719138588,0.0231231569928873,NA,NA,NA,NA,8746652,NA,9369023,NA,9210176
171.012142110506,3430358.35782347,1190597.83333333,NA,171.012145101669,0.0284922136009382,9185078,10229073,10286661,8264185,NA,8037315,NA,8265582,NA
171.066283656597,3430358.35782347,1234132.5,171.06628204617,171.06628695158,0.0515005408651466,4292423,4959585,3777109,6169096,NA,6110164,NA,5293949,NA
171.10267253645,3430358.35782347,1182777.22222222,171.10266742661,171.102674813443,0.0321855589756429,25327442,26457452,26506848,16067090,4464347,16143326,5684732,16422792,4014465
171.12199897911,3430358.35782347,1148340.33333333,NA,171.121999625795,0.0496689868586983,6502232,5637490,6975078,NA,NA,NA,NA,NA,NA
171.139053535421,3430358.35782347,1141991,171.13905280705,171.139054165744,0.0204945850814069,10930014,13067639,15242859,NA,NA,NA,NA,NA,NA
172.097631934912,3430913.322714,1350351.57142857,NA,172.097633305861,0.034056943764161,11757708,12080796,12433297,NA,6012929,13628691,5580566,NA,5950125
172.097912743175,3430913.322714,1109585.66666667,NA,172.097915478586,0.0143564323113806,217077904,213866144,219568016,355949376,81614848,355030304,78698264,340875424,83188400
172.236302569161,3430913.322714,1074483,NA,172.2363021,NA,NA,3580615,NA,NA,NA,NA,NA,NA,NA
172.830198025994,3431468.37738698,946296.5,NA,172.830198025994,0.112511798839719,NA,NA,NA,NA,5705949,NA,3549674,NA,NA
172.950210510231,3431468.37738698,1247733,NA,172.9502117,NA,3555743,NA,NA,NA,NA,NA,NA,NA,NA
173.031986050089,3431468.37738698,1021155,NA,173.0319921,NA,NA,NA,NA,NA,NA,3443260,NA,NA,NA
173.045548065312,3431468.37738698,1146082.5,173.04554666573,173.045554256054,0.0682861445874009,NA,NA,NA,3748941,NA,4205121,NA,NA,NA
173.081936106159,3431468.37738698,1111184.88888889,173.08193204617,173.081938609988,0.0141974131165984,13502922,13764560,12552391,28982360,17791274,28800588,19224628,28252634,17382366
173.10127546175,3431468.37738698,1131013.77777778,NA,173.101278163359,0.0349297368602825,20298192,19339222,20519118,28499038,6981936,31143506,9058361,28482016,7482340
173.118320856371,3431468.37738698,1151461.55555556,173.11831742661,173.118323392149,0.0244373858110136,18192854,19249116,21067988,20593762,5648693,18830936,5331006,18979302,6538217
173.322754851117,3431468.37738698,994042,NA,173.3227612,NA,NA,NA,NA,3567777,NA,NA,NA,NA,NA
174.085293824992,3432023.52185696,1076612,174.08528688117,174.0853002,NA,NA,NA,NA,3531146,NA,NA,NA,NA,NA
174.8290108,3432578.75613846,1344781,NA,174.8290108,NA,NA,NA,NA,NA,NA,NA,3533377,NA,NA
174.887149959742,3432578.75613846,1163448.5,NA,174.887150312402,0.0675301059794638,NA,NA,3689236,NA,4053855,NA,5222995,NA,3620384
174.938127776837,3432578.75613846,820052,NA,174.9381325,NA,NA,NA,NA,NA,NA,NA,NA,3721764,NA
175.040075935068,3432578.75613846,1095469,175.04006742661,175.040081346074,0.0468418898398007,NA,NA,NA,NA,NA,3862739,NA,4246597,NA
175.06117469158,3432578.75613846,1086941,175.06119666573,175.0611811,NA,NA,NA,NA,3821243,NA,NA,NA,NA,NA
175.076459023137,3432578.75613846,1245166,175.07645280705,175.076464809527,0.0221515345536929,NA,NA,NA,5629632,NA,4520160,NA,4346961,NA
175.097579910548,3432578.75613846,1235024.25,175.09758204617,175.097584659215,0.0878498982580785,3554414,NA,NA,4902599,NA,4800743,NA,4731991,NA
175.112830405637,3432578.75613846,1263743.5,NA,175.112835814309,0.0496913108670181,NA,NA,NA,NA,NA,3656940,NA,4125788,NA
176.071711916289,3433134.080246,1064668.33333333,NA,176.071717689749,0.0637186290113636,NA,NA,NA,4515839,NA,5255732,NA,5175702,NA
176.817326601248,3433689.49419412,1077815.66666667,NA,176.817332425755,0.0293117928226393,NA,NA,NA,6183154,NA,7592760,NA,6180495,NA
176.900359881866,3433689.49419412,1261482,NA,176.9003594,NA,NA,6929602,NA,NA,NA,NA,NA,NA,NA
176.900672693262,3433689.49419412,1083316,NA,176.900674034206,0.0352939685392847,100032232,100621504,96034240,9339149,36167152,9386837,36756684,12234411,36266176
176.964927681926,3433689.49419412,1169313.66666667,NA,176.964933498,0.0104738096353922,NA,NA,NA,8745250,NA,8625004,NA,8675008,NA
177.019325243152,3433689.49419412,1112798,177.01933204617,177.019331583556,0.117704875794064,NA,NA,NA,3704116,NA,3895167,NA,NA,NA
177.055723219404,3433689.49419412,1109368.6,177.05571742661,177.055727102124,0.0143955113053877,4176669,3510520,NA,5017921,NA,6177676,NA,5344991,NA
177.092096703468,3433689.49419412,1069349.75,177.09210280705,177.092101236406,0.0171319633681192,NA,4462853,NA,7481677,NA,7639961,NA,7220972,NA
178.050976737786,3434244.99799736,1162095,NA,178.050982573299,0.0343390071166346,NA,NA,NA,4500109,NA,4494576,NA,4835379,NA
178.087334011857,3434244.99799736,1197656,NA,178.0873388,NA,NA,NA,NA,NA,NA,NA,NA,3956800,NA
178.106087007467,3434244.99799736,1012639,NA,178.106087533377,0.108585245221669,NA,3673704,4255595,NA,NA,NA,NA,NA,NA
178.123735659707,3434244.99799736,1186483.33333333,NA,178.123738641061,0.025409637994551,5998752,8447599,8916849,4170406,NA,5934346,NA,4372556,NA
178.81529817383,3434800.59167024,1092245.33333333,NA,178.81530403407,0.0339955622738862,NA,NA,NA,7429010,NA,5436934,NA,7053629,NA
178.8438406,3434800.59167024,1239206,NA,178.8438406,NA,NA,NA,NA,NA,3514504,NA,NA,NA,NA
178.844131457885,3434800.59167024,1061099.5,NA,178.844131413352,0.0160342726672199,NA,3755888,NA,NA,42606728,NA,41492296,NA,39609192
178.8475977,3434800.59167024,1231747,NA,178.8475977,NA,NA,NA,NA,NA,3969161,NA,NA,NA,NA
178.896468944187,3434800.59167024,1096837.33333333,NA,178.896469674936,0.0625192344644863,5583293,5175171,5187719,NA,NA,NA,NA,NA,NA
178.897720408047,3434800.59167024,1105146,NA,178.897721274262,0.029951162497214,32629182,31547268,31400072,3806126,11722906,NA,11231066,NA,10675067
178.98781130542,3434800.59167024,1287386,NA,178.987817196468,0.0092354695433457,NA,NA,NA,21193676,NA,22199878,NA,19865978,NA
178.988120988413,3434800.59167024,1072562.33333333,NA,178.988125733943,0.0105703356085723,62743008,39460772,27656360,531063744,NA,533421632,NA,508256640,NA
179.034971208101,3434800.59167024,1194621.2,179.03498204617,179.034975342731,0.066086364892544,4555249,NA,4880570,4459485,NA,6616663,NA,5388682,NA
179.071374492473,3434800.59167024,1074415.42857143,179.07136742661,179.071377791564,0.0228509919297469,7987710,7931842,8556743,13460458,NA,12836452,NA,13631895,3521465
179.107748738452,3434800.59167024,1100541.33333333,179.10775280705,179.107751913888,0.0515100275376968,11276812,10489807,10862804,9536502,NA,8707697,NA,7866788,NA
179.844271548364,3435356.27522732,1148623.66666667,NA,179.844271548364,0.0384644466338059,NA,NA,NA,NA,5786087,NA,4870298,NA,5582031
179.991487843945,3435356.27522732,1082847,NA,179.991493235501,0.0233383921580212,5237593,NA,NA,39560488,NA,39313340,NA,36725472,NA
180.102999535832,3435356.27522732,1145948.2,NA,180.103002240996,0.0620472200221019,3617667,3972411,3887682,4261201,NA,NA,NA,3482375,NA
180.139381222129,3435356.27522732,1117558.66666667,NA,180.139381898951,0.0269771968412928,6079377,6742345,7074383,NA,NA,NA,NA,NA,NA
180.813493868835,3435912.04868312,1005529,NA,180.8134987,NA,NA,NA,NA,NA,NA,NA,NA,3520520,NA
180.826993922643,3435912.04868312,1121037.66666667,NA,180.826993922643,0.0526420496693957,NA,NA,NA,NA,5268294,NA,5640684,NA,6516279
180.841778469533,3435912.04868312,1198188,NA,180.841778469533,0.0461390065702083,NA,NA,NA,NA,3483467,NA,3805681,NA,NA
180.842092373899,3435912.04868312,1125046.16666667,NA,180.842093407258,0.0628037712765304,NA,NA,3646294,4214359,46293836,NA,45375984,5063698,41412156
180.8595199,3435912.04868312,977418,NA,180.8595199,NA,NA,NA,NA,NA,NA,NA,NA,NA,3554882
180.984855066461,3435912.04868312,1406544,NA,180.9848599,NA,NA,NA,NA,NA,NA,NA,NA,7185479,NA
180.985167272512,3435912.04868312,1076933.5,NA,180.985172035393,0.0190364137248831,21865686,13066883,10298252,184575632,NA,180707632,NA,173106240,NA
180.985716266449,3435912.04868312,1298349,NA,180.9857211,NA,NA,NA,NA,NA,NA,NA,NA,3464263,NA
181.050640602122,3435912.04868312,1132887.4,181.05063204617,181.050644903015,0.0419262964655467,3689711,NA,3677093,6487714,NA,5757260,NA,4205663,NA
181.087023623902,3435912.04868312,1140932.66666667,181.08701742661,181.087027172504,0.0263274914924761,5303549,5057193,7054259,8623791,NA,8839513,NA,6763628,NA
181.123396587088,3435912.04868312,1063049.4,181.12340280705,181.123399146235,0.0590378349843462,3979531,4602551,5147584,NA,NA,4069736,NA,4155513,NA
181.159792176116,3435912.04868312,1111405,NA,181.159793800279,0.0695504366843566,3958041,4805317,4801486,NA,NA,NA,NA,3963015,NA
181.842233602975,3436467.91205221,1110816,NA,181.842233602975,0.0414894509909399,NA,NA,NA,NA,6251704,NA,6134607,NA,4665265
181.988535634655,3436467.91205221,1065315,NA,181.988541594038,0.0115531323421394,NA,NA,NA,13551605,NA,13759158,NA,13260217,NA
182.082259914327,3436467.91205221,1249602,NA,182.0822663,NA,NA,NA,NA,NA,NA,3961562,NA,NA,NA
182.118650035943,3436467.91205221,1057369.88888889,NA,182.118652322904,0.0147369590657629,37856912,37643312,37446972,32843812,20055326,31089384,18998194,30909930,21227544
182.155031809131,3436467.91205221,1107543.125,NA,182.155034193948,0.0397994693115951,16156318,17507390,17769802,8960050,NA,9450231,3934142,7874039,4130855
182.824944229766,3437023.86534911,1101704.14285714,NA,182.824945076398,0.0254298588490664,4956072,5221696,4138574,3651880,13084196,NA,11846829,NA,12630309
183.066278217574,3437023.86534911,1120514.28571429,183.06628204617,183.066281388653,0.0307048712559518,5629961,5916062,6258348,9943426,NA,7939166,3731717,9250638,NA
183.102659681036,3437023.86534911,1101932.66666667,183.10266742661,183.102662195619,0.0173316900804269,15362071,16016812,17196730,16812432,5502604,16811116,7286034,16820060,6115728
183.122009573947,3437023.86534911,1159485.8,NA,183.122013416441,0.0541800031034317,4591647,NA,5680834,3723671,NA,4013172,NA,3606371,NA
183.139038155849,3437023.86534911,1059390.66666667,183.13905280705,183.139041448473,0.0692818945525651,5095462,3549626,5684936,4782493,NA,4852859,NA,4196202,NA
184.097920973905,3437579.90858838,1084598.33333333,NA,184.09792340897,0.0233112086016046,26069418,26814258,26134594,20572932,5920773,19686906,5674620,18876634,7619345
184.134304552606,3437579.90858838,1078573.11111111,NA,184.134306478367,0.0207198387643061,28535224,28354368,29141074,9124627,8173587,10008073,6518410,9316583,6939424
184.822902353964,3438136.04178458,1179407.25,NA,184.82290224956,0.0451050182815951,NA,3584083,NA,NA,5159195,NA,6256520,NA,6067246
184.899455660425,3438136.04178458,1087453.33333333,NA,184.899455660425,0.00769304166752377,NA,NA,NA,NA,4690233,NA,4890533,NA,4699212
184.930947373913,3438136.04178458,1112883,NA,184.930947937286,0.0311837787061689,5765888,5769342,7147921,NA,NA,NA,NA,NA,NA
185.045568824015,3438136.04178458,1172069,185.04554666573,185.045575417809,0.0498720133420468,NA,NA,NA,3546223,NA,3585916,NA,NA,NA
185.081938067301,3438136.04178458,1085806.85714286,185.08193204617,185.081941202199,0.0288076441868043,10136382,10709179,10267086,13397116,NA,13338507,3901417,11930201,NA
185.118321117494,3438136.04178458,1068746.83333333,185.11831742661,185.11832436434,0.011544410658748,10427213,9492681,10410460,9567370,NA,8906650,NA,10426983,NA
185.129550351963,3438136.04178458,891950,NA,185.1295515,NA,NA,NA,3638753,NA,NA,NA,NA,NA,NA
185.154701784703,3438136.04178458,1104018.66666667,185.15470280705,185.154702292162,0.0533398149147034,3998556,4645080,3628523,NA,NA,NA,NA,NA,NA
185.895440616659,3438692.26495225,953229,NA,185.8954455,NA,NA,NA,NA,NA,NA,NA,NA,3474330,NA
186.113235707086,3438692.26495225,1199779.44444444,NA,186.113238277791,0.013836782709407,64023788,65137244,67791728,62844428,19475218,62777652,20531564,60091376,18591280
186.113567762097,3438692.26495225,1026709.44444444,NA,186.113570590034,0.00718619272761012,1143696640,1148938880,1177774976,1574661632,324365088,1579903232,325151072,1521183744,332230208
186.896499019587,3439248.57810595,1048826,NA,186.896499019587,0.00529677923542843,NA,NA,NA,NA,4518984,NA,4040343,NA,NA
187.007051848588,3439248.57810595,1058347,NA,187.007054563874,0.0518203188527569,9887335,10750924,11025636,4165485,NA,3486382,NA,5195097,NA
187.053125098661,3439248.57810595,1014826.5,NA,187.053130909805,0.0109001752112131,NA,NA,NA,4460415,NA,NA,NA,4824427,NA
187.061198109895,3439248.57810595,1072169.66666667,187.06119666573,187.061204195264,0.0182538576845242,NA,NA,NA,5230466,NA,4811461,NA,4371822,NA
187.076460452079,3439248.57810595,1109398.5,187.07645280705,187.076466171811,0.0919381900389116,NA,NA,NA,NA,NA,4027083,NA,3650932,NA
187.09724450247,3439248.57810595,1185082.5,NA,187.097245743634,0.0774612655902685,NA,NA,NA,NA,4195480,NA,4324068,4167037,3497920
187.097577470557,3439248.57810595,1025418.77777778,187.09758204617,187.097580132745,0.0174556728089757,44560012,43133936,43019528,98529168,55504024,95316688,56716004,92433792,56553408
187.110598030609,3439248.57810595,1025591,NA,187.110601571069,0.0282719470698659,3545747,3775479,5289231,5261206,NA,5634777,NA,5590402,NA
187.116582269672,3439248.57810595,1206436.66666667,NA,187.116584599616,0.0236444539768844,7061141,6003705,7490834,6430616,NA,NA,NA,5774725,3656648
187.116926630399,3439248.57810595,1019646.88888889,NA,187.116929438411,0.0214623342827704,105803416,108686328,111635728,139489184,29895840,140667616,32565996,134442368,31485896
187.133974869531,3439248.57810595,1036573.5,187.13396742661,187.133978318926,0.0223731287938054,10342045,9210880,9461017,10862495,NA,11664099,NA,10214796,NA
188.071702145246,3439804.98126024,1028995.5,NA,188.071707844757,0.0731650430820078,NA,NA,NA,NA,NA,4443251,NA,4624139,NA
188.092826572216,3439804.98126024,1080430.33333333,NA,188.092829017099,0.0288002017581413,7667769,8211857,9240235,11522335,7732777,10476668,6700134,9395987,5972314
188.100930225146,3439804.98126024,1126792.66666667,188.10093688117,188.100932830421,0.047887702334878,4118588,4951444,4654767,8921378,5279276,8916096,4912233,10219287,6168925
188.117809744404,3439804.98126024,1073372.33333333,NA,188.117813158266,0.0270589406435165,9048131,6389147,7442102,8065321,NA,8957063,NA,8511261,NA
188.120286386926,3439804.98126024,1116470.83333333,NA,188.120289825929,0.0302332140881608,5238853,4042140,6203063,5429546,NA,6290568,NA,6299423,NA
189.055715324834,3440361.47442967,1083991,189.05571742661,189.055721377008,0.0240046278287773,NA,NA,NA,6517414,NA,6950429,NA,7725218,NA
189.076856259,3440361.47442967,1060191,189.07684666573,189.0768628,NA,NA,NA,NA,NA,NA,3717670,NA,NA,NA
189.092115135443,3440361.47442967,1109519,189.09210280705,189.092121242916,0.0427917463084892,NA,NA,NA,5538485,NA,5967405,NA,5001393,NA
189.113226807749,3440361.47442967,1037493.33333333,189.11323204617,189.113231366507,0.0254937377640391,NA,3514176,NA,4690621,NA,5418550,NA,NA,NA
189.12846031529,3440361.47442967,1097421,NA,189.1284652,NA,NA,NA,NA,NA,NA,NA,NA,4288705,NA
190.050969119836,3440918.05762881,1147879,NA,190.050974,NA,NA,NA,NA,NA,NA,NA,NA,4117060,NA
190.087373133641,3440918.05762881,1065378.66666667,NA,190.087379209859,0.0255308835210191,NA,NA,NA,5700686,NA,5003234,NA,5841491,NA
191.034994235186,3441474.73087224,1130658,191.03498204617,191.035000947266,0.0140586195197037,NA,NA,NA,4005338,NA,4026759,NA,NA,NA
