"id","mz","diff","reference","formula","formula_isotopefree","formula_ion","homseries","totalc","H.C","O.C","C","H","O","N","S","P","Cl","Na","C13","O18","N15","S34","Cl37","Co","Cu.i","Cu.ii","Cu65.i","Cu65.ii","Fe.ii","Fe.iii","Fe54.ii","Fe54.iii","Br79","Br81","Ni.ii","Ni60.ii","Zn.ii","Zn66.ii","I","MDL_3.5","ResPow","m1","SE","present_in","AI","AI.mod","DBE","Aromatic","Aromatic.O_rich","Aromatic.O_poor","Highly.unsaturated","Highly.unsaturated.O_rich","Highly.unsaturated.O_poor","Unsaturated","Unsaturated.O_rich","Unsaturated.O_poor","Unsaturated.with.N","Saturated","Saturated.O_rich","Saturated.O_poor","mean_signal_to_MDL","isoratioC13.1","isoratioC13.2","isoratio_O18","isoratioS34","isoratioN15","isoratioBr81.1","isoratioBr81.2","isoratioCu.i_65","isoratioCu.ii_65","isoratioFe.ii_54","isoratioFe.iii_54","isoratioZn.ii_66","isoratioNi.ii_60","isoratioCl37","isorat_sdC13.1","isorat_sdC13.2","isorat_sd_O18","isorat_sd_S34","homnetworkmember","diff_filter","alternative_formula","Sample1_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B1_1-1-19_1_3604.csv","Sample2_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B1_1-1-19_1_3610.csv","Sample3_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B1_1-1-19_1_3616.csv","Sample4_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B2_1-1-20_1_3606.csv","Sample5_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B2_1-1-20_1_3612.csv","Sample6_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B2_1-1-20_1_3618.csv","Sample7_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS1_1-1-22_1_3624.csv","Sample8_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS1_1-1-22_1_3630.csv","Sample9_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS1_1-1-22_1_3636.csv","Sample10_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS2_1-1-24_1_3642.csv","Sample11_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS2_1-1-24_1_3648.csv","Sample12_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS2_1-1-24_1_3654.csv","Sample13_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS3_1-1-25_1_3658.csv","Sample14_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS3_1-1-25_1_3664.csv","Sample15_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS3_1-1-25_1_3670.csv","Sample16_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D1_1-1-26_1_3660.csv","Sample17_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D1_1-1-26_1_3666.csv","Sample18_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D1_1-1-26_1_3672.csv","Sample19_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D2_1-1-27_1_3676.csv","Sample20_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D2_1-1-27_1_3682.csv","Sample21_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D2_1-1-27_1_3688.csv","Sample22_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D3_1-1-28_1_3678.csv","Sample23_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D3_1-1-28_1_3684.csv","Sample24_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D3_1-1-28_1_3690.csv","Sample25_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D4_1-1-29_1_3694.csv","Sample26_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D4_1-1-29_1_3700.csv","Sample27_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D4_1-1-29_1_3706.csv","Sample28_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D5_1-1-30_1_3696.csv","Sample29_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D5_1-1-30_1_3702.csv","Sample30_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D5_1-1-30_1_3708.csv"
0,165.019325649365,0.0385179,166.026608476,"C_8 H_6 O_4","C8H6O4","C_8 H_5 O_4",2,8,0.75,0.5,8,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2539239.71280051,1403462.4,165.019325649365,0.0473242594852084,5,0.5,0.67,6,1,0,1,0,0,0,0,0,0,0,0,0,0,1.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,3076211,2674262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3073359,3360622,3366472
0,168.030235860493,0.0284671,169.03750748,"C_7 H_7 O_4 N_1","C7H7NO4","C_7 H_6 O_4 N_1",1,7,1,0.571,7,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2540807.61954378,1302454.25,168.030235860493,0.0283437966225126,4,0,0.5,5,0,0,0,1,1,0,0,0,0,0,0,0,0,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3817628,4246435,3492649,NA,NA,NA,2877387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,168.103010254504,0.0499319,169.110278242,"C_9 H_15 O_2 N_1","C9H15NO2","C_9 H_14 O_2 N_1",1,9,1.667,0.222,9,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2540807.61954378,1247829,168.103010254504,0.0691803002379615,3,0,0.14,3,0,0,0,0,0,0,1,0,1,1,0,0,0,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2846379,NA,3161678,NA,3136106,NA,NA,NA,NA
0,170.061135246765,0.0113697,171.068413623,"C_11 H_9 O_1 N_1","C11H9NO","C_11 H_8 O_1 N_1",1,11,0.818,0.091,11,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2541853.42852288,1239640.375,170.061135246765,0.0775538483179549,8,0.67,0.68,8,1,0,1,0,0,0,0,0,0,0,0,0,0,1.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,FALSE,NA,NA,NA,NA,NA,NA,NA,2819058,NA,2891687,NA,NA,NA,4970195,5721553,4066656,NA,NA,NA,4016083,4035913,3134558,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,171.102666631837,0.0046133,172.109943857,"C_9 H_16 O_3","C9H16O3","C_9 H_15 O_3",2,9,1.778,0.333,9,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2542376.49442391,1179953.40740741,171.102666631837,0.0568460423471102,27,0,0.07,2,0,0,0,0,0,0,1,0,1,0,0,0,0,2.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,FALSE,NA,5189983,5901848,9208061,5029756,4792611,6374938,6189329,7247514,12521690,6017383,5290036,6743990,5294083,6147836,5383824,3501936,9609663,2914446,4275434,6642284,5056902,2686393,3141340,3082617,3005949,NA,2957920,NA,2565528,NA
0,171.139048165481,0.0269596,172.146329238,"C_10 H_20 O_2","C10H20O2","C_10 H_19 O_2",2,10,2,0.2,10,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2542376.49442391,1243236.53846154,171.139048165481,0.0719545278979894,26,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,FALSE,NA,5689704,7128610,7041288,3255175,3113261,5430821,3784987,3884708,5894373,5861746,4243518,5621695,4995085,3158790,NA,2878331,5366218,2710680,NA,3201655,3559824,4053443,2992870,2609539,3990023,3990931,3076714,NA,3978658,NA
0,172.097914051062,0.0137373,173.105192861,"C_8 H_15 O_3 N_1","C8H15NO3","C_8 H_14 O_3 N_1",9,8,1.875,0.375,8,15,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2542899.66796213,1187584.91666667,172.097914051062,0.0448168524859152,24,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,FALSE,NA,3196521,4214582,2894364,NA,NA,NA,3400235,3258295,NA,5876355,5249362,6883519,NA,NA,3680187,6023309,6453975,7500199,13386235,8897418,10769063,12411595,15822851,14312085,7030558,7343777,6332278,7827628,7735990,6207952
0,173.081938201926,0.0353669,174.089208476,"C_8 H_14 O_4","C8H14O4","C_8 H_13 O_4",3,8,1.75,0.5,8,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2543422.94915967,1096050.42857143,173.081938201926,0.195759680440839,7,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,NA,3427191,NA,NA,NA,NA,NA,2638666,NA,NA,NA,NA,3198411,NA,NA,3177706,NA,3309042,NA,NA,NA,NA,3277793,NA,2582454,NA,NA,NA,NA,NA,NA
0,173.118317776666,0.0020158,174.125593857,"C_9 H_18 O_3","C9H18O3","C_9 H_17 O_3",1,9,2,0.333,9,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2543422.94915967,1238129,173.118317776666,0.0444737497069364,5,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,FALSE,NA,NA,NA,3701579,NA,NA,NA,NA,NA,3197766,NA,NA,NA,NA,NA,NA,NA,4721661,NA,NA,3129527,NA,NA,NA,NA,NA,NA,NA,NA,2568162,NA
0,174.056049985985,0.0104191,175.063328242,"C_10 H_9 O_2 N_1","C10H9NO2","C_10 H_8 O_2 N_1",4,10,0.9,0.2,10,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2543946.33803869,1187289.20833333,174.056049985985,0.0433601549084619,24,0.57,0.62,7,1,0,1,0,0,0,0,0,0,0,0,0,0,2.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,FALSE,NA,NA,NA,NA,NA,NA,NA,5665900,4309502,4353137,10224839,10310556,9876188,22279054,20025976,19124764,6470356,5266706,5557221,7824427,9000402,8574199,2647291,4117086,3295451,3363180,2617566,3579309,4768507,4789502,3908652
0,176.10808589401,0.0073229,177.115363623,"C_11 H_15 O_1 N_1","C11H15NO","C_11 H_14 O_1 N_1",6,11,1.364,0.091,11,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2544993.43892984,1182073.33333333,176.10808589401,0.0552362627479582,9,0.33,0.37,5,0,0,0,1,0,1,0,0,0,0,0,0,0,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,3585151,NA,NA,NA,2903343,4118059,4171019,4351163,NA,NA,NA,NA,3932244,3357570,2949987,NA,NA,NA,NA,NA,3209604,NA,NA
0,177.019335586173,0.0198959,178.026608476,"C_9 H_6 O_4","C9H6O4","C_9 H_5 O_4",1,9,0.667,0.444,9,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2545517.1509863,1241683.5,177.019335586173,0.0726348887331918,4,0.6,0.71,7,1,0,1,0,0,0,0,0,0,0,0,0,0,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,FALSE,NA,NA,NA,2591764,NA,NA,NA,NA,2551205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4036270,3057830,NA
0,178.05096638166,0.0002681,179.058242861,"C_9 H_9 O_3 N_1","C9H9NO3","C_9 H_8 O_3 N_1",8,9,1,0.333,9,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2546040.9708129,1161924,178.05096638166,0.0429147756181431,24,0.4,0.54,6,1,0,1,0,0,0,0,0,0,0,0,0,0,2.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,FALSE,NA,NA,NA,NA,NA,NA,NA,3858777,5332729,4850101,3566011,5679261,4312956,8263873,8550295,8238931,6098893,5081586,6791373,7350515,7961294,7922182,3591620,3919748,4549073,3884662,4996546,3242629,6238214,5618171,5572947
0,179.03497699393,0.028049,180.042258476,"C_9 H_8 O_4","C9H8O4","C_9 H_7 O_4",2,9,0.889,0.444,9,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2546564.89843182,1219909.88888889,179.03497699393,0.0640248571832942,18,0.4,0.57,6,1,0,1,0,0,0,0,0,0,0,0,0,0,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,FALSE,NA,NA,NA,NA,NA,NA,NA,2930337,2706500,3484435,3007236,NA,NA,2855450,NA,3284141,3158296,3476277,2688531,3248688,4551706,4404053,2569474,2865370,3099419,NA,NA,NA,4043093,3965766,3616426
0,179.071371853711,0.0245893,180.078643857,"C_10 H_12 O_3","C10H12O3","C_10 H_11 O_3",2,10,1.2,0.3,10,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2546564.89843182,1095315,179.071371853711,0.0552653472982236,10,0.29,0.41,5,0,0,0,1,0,1,0,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,FALSE,NA,NA,NA,18488004,NA,NA,5191785,NA,NA,8801056,4193040,NA,6228155,NA,3637495,NA,3106852,15547201,NA,NA,7083046,NA,NA,NA,NA,NA,NA,NA,NA,4181842,NA
0,180.984864960123,0.0616895,181.992152619,"C_11 H_3 O_1 P_1","C11H3OP","C_11 H_2 O_1 P_1",1,11,0.273,0.091,11,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2547088.93386526,1403335,180.984864960123,0.0783018522918483,3,1,1,11,1,0,1,0,0,0,0,0,0,0,0,0,0,1.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4963232,4739950,NA,NA,NA,3380408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,181.014241773934,0.0268595,182.021523095,"C_8 H_6 O_5","C8H6O5","C_8 H_5 O_5",1,8,0.75,0.625,8,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2547613.07713538,1196183.66666667,181.014241773934,0.0745169941117837,3,0.33,0.64,6,1,1,0,0,0,0,0,0,0,0,0,0,0,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2624523,4083188,3280238
0,183.102652800084,0.0794362,184.109943857,"C_10 H_16 O_3","C10H16O3","C_10 H_15 O_3",2,10,1.6,0.3,10,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2548661.68727447,1089160,183.102652800084,0.142896534421801,4,0,0.18,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,2591998,NA,NA,NA,NA,2600621,NA,2926257,NA,NA,NA,2881973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1,186.113566618223,0.00101,187.120842861,"C_9 H_17 O_3 N_1","C9H17NO3","C_9 H_16 O_3 N_1",9,9,1.889,0.333,9,17,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2550235.41181322,1040662.2,186.113566618223,0.0152775041330937,30,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,27.61,-13.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.322606142906,NA,NA,NA,24,FALSE,NA,53633988,52437460,53372104,9184184,9548964,8696568,28894346,26468936,28206500,33842428,31433720,30384638,16991372,15442739,17515300,130048792,129721600,132932592,79881168,79324704,83486080,147678368,149119792,145384720,97051112,92463328,88695176,115958648,114189648,110322944
0,187.087694269344,0.0429251,188.094962627,"C_11 H_12 O_1 N_2","C11H12N2O","C_11 H_11 O_1 N_2",1,11,1.091,0.091,11,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2550760.20256966,1102665,187.087694269344,0.0578527994920476,4,0.5,0.53,7,1,0,1,0,0,0,0,0,0,0,0,0,0,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3337843,2901349,NA,3096469,NA,NA,NA,NA,NA,NA,NA,NA,2587335,NA
0,187.097582838786,0.004221,188.104858476,"C_9 H_16 O_4","C9H16O4","C_9 H_15 O_4",3,9,1.778,0.444,9,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2550760.20256966,1158821.62962963,187.097582838786,0.05108759064182,27,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,NA,NA,3425104,3800647,3587391,NA,2794635,4472322,3280835,3790645,4458101,2679157,4592481,3556889,3108025,3449010,4574355,4724343,3395945,2829627,3782553,3207937,2833934,3187896,3852941,4084580,3732054,2709238,NA,2908875,2834059
-1,187.116921165766,0.0005262,188.124197696,"C_8 H_17 O_3 N_1 C13_1","C9H17NO3","C_8 H_16 O_3 N_1 C13_1",9,9,1.889,0.333,8,17,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2550760.20256966,1085132.32,187.116921165766,0.0599384498897621,25,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,3.2,-13.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.322606142906,NA,NA,NA,24,FALSE,NA,4754734,5120855,4830799,NA,NA,NA,2949642,3152843,3149629,3362428,3247485,2653032,2559520,NA,NA,12383387,12101246,13272432,7304514,7948193,7743241,14960149,15131840,15165076,10802028,9278045,8536830,11576578,10770130,10999443
-1,188.07170114993,0.0034906,189.078978242,"C_11 H_11 O_2 N_1","C11H11NO2","C_11 H_10 O_2 N_1",4,11,1,0.182,11,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2551285.10131823,1028149.41666667,188.07170114993,0.010495691600048,24,0.5,0.56,7,1,0,1,0,0,0,0,0,0,0,0,0,0,13.77,27.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204.128599863721,NA,NA,NA,29,FALSE,NA,NA,NA,NA,NA,NA,NA,32106364,30582082,31140040,46508016,45344500,44983492,75458472,80340544,75785792,28403216,29239276,29026016,51685032,50440472,52897924,13895549,14550594,12523529,13186278,14287821,14222442,18327164,19793994,18507798
0,189.05569884068,0.0977834,190.062993857,"C_11 H_10 O_3","C11H10O3","C_11 H_9 O_3",1,11,0.909,0.273,11,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2551810.10808115,1168589.66666667,189.05569884068,0.0662814991647377,3,0.5,0.58,7,1,0,1,0,0,0,0,0,0,0,0,0,0,1.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,FALSE,NA,2663419,3597911,3505488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1,189.075058150735,0.0079176,190.082333077,"C_10 H_11 O_2 N_1 C13_1","C11H11NO2","C_10 H_10 O_2 N_1 C13_1",4,11,1,0.182,10,11,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2551810.10808115,1080830.05882353,189.075058150735,0.0714028518074691,17,0.5,0.56,7,1,0,1,0,0,0,0,0,0,0,0,0,0,2.11,27.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204.128599863721,NA,NA,NA,29,FALSE,NA,NA,NA,NA,NA,NA,NA,4606215,3223248,3998315,6588798,4751493,4763191,10074438,8968154,9443297,3534751,4186483,NA,6676521,6376101,6119961,NA,NA,2615701,NA,NA,NA,NA,2874841,2923953
0,190.123732850743,0.0227122,191.131013623,"C_12 H_17 O_1 N_1","C12H17NO","C_12 H_16 O_1 N_1",6,12,1.417,0.083,12,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2552335.22288063,1092864.16666667,190.123732850743,0.0516490728598649,24,0.3,0.33,5,0,0,0,1,0,1,0,0,0,0,0,0,0,2.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,FALSE,NA,NA,NA,NA,NA,NA,NA,6238889,5757047,4596777,5276451,3322413,4372417,6068991,7526795,8309147,6486341,6646545,5909003,6361535,7601227,8448966,3443347,4532625,3427130,4143140,4673270,5425033,6083005,7449473,6540133
-1,192.066617354308,0.0047909,193.073892861,"C_10 H_11 O_3 N_1","C10H11NO3","C_10 H_10 O_3 N_1",8,10,1.1,0.3,10,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2553385.77667826,1025462.70833333,192.066617354308,0.019733305167888,24,0.33,0.47,6,0,0,0,1,0,1,0,0,0,0,0,0,0,6.53,223.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.96686780324,NA,NA,NA,31,FALSE,NA,NA,NA,NA,NA,NA,NA,16108992,14609301,13963121,12385853,12791118,12393128,19729982,19893438,18885852,16526434,18648606,17673502,24153278,23883624,24866544,14830994,13626566,13692500,11610954,11770376,11557522,18894052,19205792,18321052
-1,193.069969988583,0.0065747,194.077247696,"C_9 H_11 O_3 N_1 C13_1","C10H11NO3","C_9 H_10 O_3 N_1 C13_1",8,10,1.1,0.3,9,11,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2553911.21572088,1041779,193.069969988583,0.139927466094524,5,0.33,0.47,6,0,0,0,1,0,1,0,0,0,0,0,0,0,1.1,223.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.96686780324,NA,NA,NA,31,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3117044,2618988,NA,NA,NA,NA,NA,NA,2879641,NA,NA,NA,NA,NA,NA,2573966,2843205,NA
0,193.087036085677,0.0961388,194.094293857,"C_11 H_14 O_3","C11H14O3","C_11 H_13 O_3",2,11,1.273,0.273,11,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2553911.21572088,1148246,193.087036085677,0.0646609501668771,3,0.25,0.37,5,0,0,0,1,0,1,0,0,0,0,0,0,0,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,FALSE,NA,NA,NA,3745743,NA,NA,NA,NA,NA,3453234,NA,NA,NA,NA,NA,NA,NA,3872705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,195.045143962959,0.0451053,196.052429238,"C_13 H_8 O_2","C13H8O2","C_13 H_7 O_2",1,13,0.615,0.154,13,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2554962.41820496,1080300.6,195.045143962959,0.0928504267117587,5,0.73,0.75,10,1,0,1,0,0,0,0,0,0,0,0,0,0,1.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,3102850,2998431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7434721,4629392,6013871
0,196.134302403709,0.003008,197.141578242,"C_11 H_19 O_2 N_1","C11H19NO2","C_11 H_18 O_2 N_1",1,11,1.727,0.182,11,19,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2555488.18169092,978058.222222222,196.134302403709,0.188075605689704,9,0,0.11,3,0,0,0,0,0,0,1,0,1,1,0,0,0,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,FALSE,NA,3099346,NA,3370222,2866234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2912237,NA,NA,3089356,NA,NA,NA,2617364,NA,2781453,NA,NA,2679079,3576767,NA,NA
0,197.118310911575,0.0328781,198.125593857,"C_11 H_18 O_3","C11H18O3","C_11 H_17 O_3",2,11,1.636,0.273,11,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2556014.05336917,991361.8,197.118310911575,0.0563141012928705,5,0,0.16,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,3036243,NA,NA,NA,NA,NA,NA,NA,2558564,NA,NA,NA,2721665,NA,2590072,NA,2642896,NA,NA,NA,NA,NA
